card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
1476,307,MASTERCARD,DEBIT,5956798767354530,2020-04-01,927,YES,2,11521.0,2020-02-01,2020
753,307,VISA,CREDIT,4949830998579620,2020-06-01,561,NO,1,8600.0,2020-01-01,2020
4112,1783,AMEX,CREDIT,323782494048404,2020-03-01,659,YES,1,9800.0,2003-08-01,2010
1154,1783,VISA,CREDIT,4172882144788970,2012-03-01,902,YES,2,11300.0,2008-02-01,2009
2598,1783,MASTERCARD,CREDIT,5153494647482340,2019-10-01,492,YES,1,8400.0,2009-04-01,2011
10,1783,MASTERCARD,DEBIT,5513208341097350,2023-12-01,789,YES,1,16597.0,1999-01-01,2009
4655,1783,AMEX,CREDIT,316138720673532,2020-09-01,876,YES,2,9400.0,2008-09-01,2008
5908,1321,VISA,DEBIT,4709941855155410,2008-12-01,122,YES,1,18702.0,2007-12-01,2007
3357,1511,VISA,DEBIT,4725438629956460,2022-06-01,675,YES,1,24806.0,2007-06-01,2007
5502,1511,VISA,DEBIT,4992990568824240,2023-05-01,457,YES,1,19856.0,2007-11-01,2011
1238,900,VISA,DEBIT (PREPAID),4580252759299280,2021-02-01,397,YES,2,68.0,2010-02-01,2010
3412,900,AMEX,CREDIT,347103137777594,2022-12-01,791,YES,2,4900.0,2009-06-01,2009
1477,953,MASTERCARD,DEBIT,5779387577644600,2022-02-01,421,YES,1,13390.0,2020-02-01,2020
1396,953,AMEX,CREDIT,343258769247986,2024-11-01,210,YES,3,8400.0,2020-02-01,2020
1297,233,AMEX,CREDIT,374396421501669,2024-03-01,659,YES,2,13700.0,2012-02-01,2012
3605,406,DISCOVER,CREDIT,6308795344040910,2024-11-01,205,YES,2,4200.0,2016-06-01,2016
5167,1069,VISA,DEBIT,4439832703761210,2020-08-01,424,YES,2,2292.0,2009-10-01,2015
3922,1069,AMEX,CREDIT,304372446656131,2021-03-01,495,YES,1,8800.0,2010-07-01,2010
5453,180,MASTERCARD,CREDIT,5881384408371200,2023-03-01,312,NO,2,7600.0,2006-11-01,2009
2888,180,VISA,CREDIT,4966727954053970,2021-11-01,756,YES,2,6200.0,2005-05-01,2018
3208,996,MASTERCARD,CREDIT,5784959743819570,2023-07-01,348,YES,1,12900.0,1999-06-01,2011
4661,996,MASTERCARD,DEBIT,5617375085275810,2022-06-01,228,YES,2,18820.0,2008-09-01,2015
3277,996,VISA,DEBIT,4813292561037470,2005-07-01,979,YES,2,16167.0,2004-06-01,2009
1107,996,MASTERCARD,CREDIT,5659042637826470,2023-06-01,857,YES,2,4200.0,2007-02-01,2011
3310,996,MASTERCARD,DEBIT,5691123059106640,2024-08-01,190,YES,2,18861.0,2006-06-01,2011
1279,996,VISA,DEBIT,4803335286454190,2020-02-01,568,NO,1,27231.0,2011-02-01,2011
1778,1866,VISA,DEBIT,4274334344737340,2024-12-01,174,YES,1,24390.0,2020-02-01,2020
1478,1866,MASTERCARD,DEBIT,5073514573038600,2023-02-01,802,YES,1,3106.0,2020-02-01,2020
2108,1981,MASTERCARD,DEBIT,5550999995379530,2020-07-01,980,YES,2,13595.0,2006-03-01,2010
5143,1981,DISCOVER,CREDIT,6616646974839940,2009-11-01,72,NO,2,12300.0,2009-10-01,2009
4151,1981,MASTERCARD,CREDIT,5384097503885720,2019-02-01,704,YES,2,12300.0,2005-08-01,2009
3606,1981,MASTERCARD,DEBIT,5082019741631130,2021-04-01,459,YES,1,20743.0,2016-06-01,2016
3248,1981,MASTERCARD,DEBIT,5843429452249820,2021-08-01,570,YES,2,17706.0,2003-06-01,2010
2996,1981,MASTERCARD,DEBIT,5898198294277170,2022-08-01,332,YES,2,20962.0,2009-05-01,2009
4,1981,MASTERCARD,DEBIT,5433366978583840,2024-03-01,530,YES,2,19439.0,1997-01-01,2007
3257,870,VISA,DEBIT,4073664438482770,2022-03-01,973,NO,1,30160.0,2003-06-01,2017
3626,870,AMEX,CREDIT,349088998842560,2022-06-01,652,YES,2,0.0,2018-06-01,2018
1039,870,VISA,DEBIT,4701143570043780,2012-11-01,807,NO,1,28937.0,2004-02-01,2008
2080,16,MASTERCARD,DEBIT (PREPAID),5151149006132570,2020-05-01,636,NO,2,22.0,2005-03-01,2011
49,16,MASTERCARD,DEBIT,5289860104321080,2015-08-01,59,YES,2,1575.0,2004-01-01,2005
4964,16,MASTERCARD,DEBIT,5496658602251090,2020-12-01,962,YES,2,7562.0,2002-10-01,2011
4093,16,MASTERCARD,DEBIT,5571413073625470,2024-05-01,741,YES,2,17211.0,1999-08-01,2013
2979,16,VISA,CREDIT,4255418851751850,2010-06-01,361,NO,2,9500.0,2008-05-01,2010
3513,46,MASTERCARD,DEBIT,5718393085724650,2022-11-01,117,YES,2,24191.0,2011-06-01,2011
3732,46,MASTERCARD,DEBIT (PREPAID),5358119472579240,2023-03-01,129,YES,2,68.0,2005-07-01,2006
2925,46,MASTERCARD,DEBIT,5615933957470020,2020-02-01,432,YES,2,8037.0,2007-05-01,2010
1167,46,MASTERCARD,DEBIT (PREPAID),5310685272979010,2018-02-01,830,YES,2,97.0,2009-02-01,2015
450,800,MASTERCARD,DEBIT,5198251438400160,2021-05-01,789,YES,1,15555.0,2020-01-01,2020
2759,800,MASTERCARD,DEBIT,5306340091674900,2016-05-01,523,YES,1,18242.0,2016-04-01,2016
1779,800,VISA,DEBIT (PREPAID),4338828980282990,2021-12-01,148,YES,2,62.0,2020-02-01,2020
754,800,VISA,DEBIT,4430018858326720,2022-12-01,451,NO,1,16715.0,2020-01-01,2020
1479,1968,MASTERCARD,DEBIT (PREPAID),5439358068470040,2020-02-01,309,YES,1,46.0,2020-02-01,2020
1298,697,MASTERCARD,DEBIT,5139001522381220,2021-04-01,740,YES,2,20195.0,2012-02-01,2012
3640,697,MASTERCARD,DEBIT,5420521698473430,2019-07-01,257,YES,2,39818.0,2019-06-01,2019
3074,697,VISA,DEBIT,4873407892539440,2018-09-01,423,YES,2,33736.0,2010-05-01,2010
4239,1269,MASTERCARD,DEBIT,5205177909482370,2011-11-01,911,YES,2,17850.0,2008-08-01,2008
4147,1269,AMEX,CREDIT,324624221959001,2021-02-01,846,YES,2,11300.0,2005-08-01,2008
3075,1782,VISA,DEBIT,4853013168432420,2015-09-01,554,NO,2,1981.0,2010-05-01,2014
4289,1782,MASTERCARD,DEBIT,5770027992115350,2024-07-01,811,YES,1,15695.0,2009-08-01,2010
2172,1782,MASTERCARD,DEBIT,5305462513282840,2014-06-01,605,YES,2,23475.0,2008-03-01,2011
5366,1977,MASTERCARD,CREDIT,5656749855983520,2017-06-01,315,YES,1,12900.0,2001-11-01,2011
2673,1977,MASTERCARD,DEBIT (PREPAID),5755720451424420,2021-02-01,988,YES,1,91.0,2011-04-01,2011
965,1977,MASTERCARD,DEBIT,5833925436440570,2022-10-01,344,YES,2,15341.0,1999-02-01,2014
4763,1734,MASTERCARD,DEBIT,5116904368864990,2015-06-01,698,YES,2,42116.0,2010-09-01,2011
451,1734,MASTERCARD,DEBIT,5945680972992840,2020-01-01,843,NO,2,39312.0,2020-01-01,2020
3300,1913,VISA,DEBIT,4082503635321960,2008-04-01,947,NO,2,21370.0,2005-06-01,2010
5226,1913,AMEX,CREDIT,356204311290241,2022-12-01,312,YES,2,16700.0,2011-10-01,2011
5477,1913,AMEX,CREDIT,356951210404599,2024-10-01,952,YES,1,17800.0,2007-11-01,2011
5877,1913,MASTERCARD,CREDIT,5697567028506340,2020-11-01,356,YES,2,16200.0,2007-12-01,2011
3084,1913,AMEX,CREDIT,333504501414647,2020-12-01,276,YES,1,17700.0,2011-05-01,2013
13,858,MASTERCARD,CREDIT,5106045376475660,2021-03-01,686,YES,1,14600.0,2000-01-01,2012
4735,858,VISA,CREDIT,4899127312611090,2024-07-01,490,YES,2,10700.0,2009-09-01,2011
2633,858,MASTERCARD,DEBIT (PREPAID),5241392304445800,2023-07-01,137,YES,1,89.0,2010-04-01,2010
4173,606,MASTERCARD,DEBIT,5691422356177730,2006-09-01,349,YES,3,11398.0,2006-08-01,2013
5925,1564,MASTERCARD,CREDIT,5272030426588000,2023-12-01,905,YES,2,8200.0,2008-12-01,2010
4240,1564,MASTERCARD,CREDIT,5399201189421210,2021-06-01,479,YES,1,6100.0,2008-08-01,2008
3514,1564,MASTERCARD,DEBIT,5158754138100900,2024-07-01,813,YES,1,15820.0,2011-06-01,2011
1480,1109,MASTERCARD,DEBIT,5607458054846900,2023-08-01,252,YES,2,9774.0,2020-02-01,2020
3136,1301,VISA,DEBIT,4199613929770270,2023-09-01,765,YES,1,22833.0,2013-05-01,2013
755,1301,VISA,DEBIT,4912898188628990,2022-11-01,446,YES,1,48502.0,2020-01-01,2020
2787,1301,VISA,DEBIT,4729953228374500,2022-07-01,461,YES,2,34888.0,2019-04-01,2019
4435,1301,VISA,DEBIT,4164595738782780,2019-08-01,90,NO,1,29503.0,2014-08-01,2014
378,1301,MASTERCARD,DEBIT,5036328460113700,2021-08-01,627,YES,2,19570.0,2019-01-01,2019
3189,1301,MASTERCARD,DEBIT,5975006425756630,2023-12-01,551,YES,1,22297.0,2017-05-01,2017
3595,1301,VISA,DEBIT,4420959167134440,2023-09-01,75,YES,1,20031.0,2015-06-01,2015
1481,1301,MASTERCARD,DEBIT,5016998590035210,2020-02-01,597,YES,2,30323.0,2020-02-01,2020
390,1301,AMEX,CREDIT,308100975355379,2024-04-01,881,YES,1,19000.0,2020-01-01,2020
4065,1399,MASTERCARD,DEBIT,5835253444174480,2020-02-01,308,YES,1,18162.0,2018-07-01,2018
756,1399,VISA,DEBIT (PREPAID),4049734716799350,2020-12-01,662,YES,1,54.0,2020-01-01,2020
1482,1399,MASTERCARD,CREDIT,5314005209195970,2022-08-01,991,YES,1,8700.0,2020-02-01,2020
452,1399,MASTERCARD,DEBIT,5849554532579590,2021-05-01,767,YES,1,14295.0,2020-01-01,2020
5743,1775,VISA,DEBIT,4997798155113400,2024-11-01,545,NO,1,17620.0,2019-11-01,2019
344,1775,MASTERCARD,DEBIT,5309940542589430,2020-02-01,924,YES,2,17201.0,2015-01-01,2015
423,1775,DISCOVER,CREDIT,6108413838069050,2021-08-01,894,YES,1,8300.0,2020-01-01,2020
5542,1673,VISA,DEBIT,4251102360489440,2023-08-01,439,YES,2,17853.0,2008-11-01,2011
2777,1673,MASTERCARD,DEBIT,5557372707231200,2024-12-01,434,YES,1,10794.0,2018-04-01,2018
5598,1673,MASTERCARD,DEBIT,5865546237246030,2019-12-01,155,YES,1,15832.0,2010-11-01,2011
3759,1957,MASTERCARD,DEBIT (PREPAID),5878511318941180,2006-10-01,699,YES,1,26.0,2006-07-01,2019
5483,1957,MASTERCARD,CREDIT,5825403139414540,2013-05-01,531,YES,2,16300.0,2007-11-01,2009
453,1033,MASTERCARD,DEBIT,5407870927189090,2024-10-01,228,YES,2,14836.0,2020-01-01,2020
454,1033,MASTERCARD,DEBIT,5089025651729120,2024-07-01,464,YES,2,13972.0,2020-01-01,2020
3564,1024,MASTERCARD,DEBIT,5847313041147610,2024-06-01,574,YES,1,33103.0,2013-06-01,2013
4241,1024,MASTERCARD,DEBIT,5454341430423090,2023-09-01,247,YES,1,20847.0,2008-08-01,2010
5268,1024,MASTERCARD,DEBIT,5183724144988670,2013-11-01,569,YES,1,31807.0,2013-10-01,2013
1006,1024,VISA,CREDIT,4903105068681960,2024-03-01,274,YES,1,16100.0,2002-02-01,2014
2825,1441,MASTERCARD,DEBIT,5370803294413430,2021-07-01,851,YES,1,28894.0,2002-05-01,2011
1007,1441,VISA,DEBIT (PREPAID),4129518763612020,2002-03-01,84,YES,1,61.0,2002-02-01,2009
4792,1441,VISA,CREDIT,4164752448797890,2023-02-01,24,YES,1,12500.0,2010-09-01,2012
2599,1103,MASTERCARD,DEBIT,5557896137687490,2023-06-01,598,YES,2,15409.0,2009-04-01,2010
4984,1103,MASTERCARD,CREDIT,5675172699563850,2023-08-01,294,YES,1,5300.0,2003-10-01,2012
2895,1103,MASTERCARD,DEBIT,5259283165298570,2016-12-01,403,YES,1,13469.0,2006-05-01,2009
455,431,MASTERCARD,DEBIT,5155446517379010,2020-05-01,719,YES,1,16524.0,2020-01-01,2020
456,431,MASTERCARD,DEBIT,5831064486667380,2020-01-01,570,NO,1,29526.0,2020-01-01,2020
1483,431,MASTERCARD,DEBIT,5157956439521800,2023-07-01,657,YES,1,16407.0,2020-02-01,2020
3378,165,MASTERCARD,DEBIT (PREPAID),5874195902667110,2023-04-01,206,YES,2,61.0,2008-06-01,2015
5146,165,MASTERCARD,DEBIT,5803563077451660,2020-11-01,827,YES,2,40628.0,2009-10-01,2014
2559,165,MASTERCARD,DEBIT,5283475217390040,2010-08-01,149,YES,2,24980.0,2008-04-01,2014
1484,353,MASTERCARD,DEBIT,5316882967513700,2020-05-01,122,YES,1,10290.0,2020-02-01,2020
5328,353,MASTERCARD,DEBIT (PREPAID),5962806753089580,2023-01-01,217,YES,1,84.0,2018-10-01,2018
2154,1758,VISA,DEBIT,4631099146168680,2018-12-01,597,YES,1,13725.0,2007-03-01,2014
4686,1758,VISA,DEBIT,4716755530325960,2024-12-01,821,YES,2,8278.0,2008-09-01,2010
3440,1758,VISA,DEBIT,4053406246662200,2020-09-01,491,YES,2,13514.0,2009-06-01,2018
2674,1758,MASTERCARD,CREDIT,5105518827174570,2024-11-01,883,YES,1,3800.0,2011-04-01,2011
2478,1266,MASTERCARD,DEBIT,5192370991764800,2024-10-01,603,YES,2,15119.0,2005-04-01,2011
457,1943,MASTERCARD,DEBIT (PREPAID),5182568921946800,2021-01-01,310,YES,1,81.0,2020-01-01,2020
458,1943,MASTERCARD,DEBIT,5394718113711360,2020-02-01,16,YES,1,34183.0,2020-01-01,2020
757,1943,VISA,CREDIT,4864430404023760,2022-07-01,534,YES,1,22200.0,2020-01-01,2020
1485,792,MASTERCARD,DEBIT,5124153601404700,2022-02-01,6,YES,1,15117.0,2020-02-01,2020
3491,792,VISA,DEBIT (PREPAID),4073696489940420,2020-04-01,274,YES,2,81.0,2010-06-01,2010
3249,1055,MASTERCARD,DEBIT,5476802835185780,2023-05-01,744,YES,2,1543.0,2003-06-01,2009
459,1159,MASTERCARD,DEBIT,5753359093924160,2024-09-01,795,YES,1,22821.0,2020-01-01,2020
1780,1159,VISA,CREDIT,4201957315957620,2023-01-01,619,YES,1,13200.0,2020-02-01,2020
460,1159,MASTERCARD,DEBIT,5786593463189270,2024-08-01,58,YES,1,16330.0,2020-01-01,2020
758,1159,VISA,DEBIT (PREPAID),4091173399720380,2020-01-01,916,NO,2,39.0,2020-01-01,2020
5484,1115,MASTERCARD,CREDIT,5345794459975210,2007-11-01,412,YES,2,6400.0,2007-11-01,2011
2809,1115,VISA,CREDIT,4897384992083940,2000-05-01,382,YES,1,3500.0,2000-05-01,2007
6138,1115,VISA,DEBIT,4171955938083780,2023-04-01,251,YES,1,12606.0,2018-12-01,2018
374,1115,VISA,DEBIT,4906405312400640,2023-02-01,579,YES,1,9921.0,2018-01-01,2018
4225,1115,VISA,DEBIT (PREPAID),4176098872817200,2022-05-01,661,YES,2,96.0,2007-08-01,2009
1014,1115,MASTERCARD,DEBIT,5412244076346670,2024-12-01,594,YES,1,18964.0,2003-02-01,2009
2526,38,MASTERCARD,DEBIT,5297260201877610,2024-01-01,580,YES,2,3711.0,2007-04-01,2013
1352,1027,MASTERCARD,DEBIT,5735792874705660,2023-03-01,748,NO,1,35279.0,2015-02-01,2015
5543,1027,VISA,CREDIT,4863498051032540,2020-07-01,593,YES,2,13800.0,2008-11-01,2015
3671,1027,MASTERCARD,DEBIT,5489970186857770,2022-02-01,7,YES,2,24215.0,2002-07-01,2007
5503,11,VISA,CREDIT,4508109473981620,2024-09-01,763,YES,1,19400.0,2007-11-01,2010
2096,11,VISA,DEBIT (PREPAID),4800041020887830,2020-06-01,59,YES,2,30.0,2005-03-01,2014
243,11,VISA,DEBIT,4144574679317190,2024-03-01,543,YES,2,17208.0,2010-01-01,2016
18,11,MASTERCARD,CREDIT,5919854740342960,2004-11-01,604,YES,2,18300.0,2001-01-01,2011
1336,11,MASTERCARD,DEBIT,5208447578218090,2021-09-01,126,YES,1,51012.0,2014-02-01,2014
189,11,AMEX,CREDIT,320735955126194,2019-02-01,686,YES,1,15000.0,2009-01-01,2011
2910,871,VISA,CREDIT,4325807240930440,2018-04-01,642,YES,1,7600.0,2006-05-01,2009
2081,871,MASTERCARD,DEBIT,5672870607977280,2023-11-01,952,YES,2,8052.0,2005-03-01,2012
2082,871,MASTERCARD,CREDIT,5025018096886540,2024-07-01,783,YES,1,8600.0,2005-03-01,2007
5336,871,MASTERCARD,DEBIT,5125159184089040,2020-08-01,945,YES,2,20128.0,2019-10-01,2019
3831,871,AMEX,CREDIT,339948848081416,2023-03-01,643,YES,1,9000.0,2008-07-01,2013
5645,871,MASTERCARD,DEBIT (PREPAID),5967922448022590,2020-10-01,849,YES,2,91.0,2011-11-01,2012
958,746,AMEX,CREDIT,313387157322526,2024-12-01,961,YES,1,6800.0,1996-02-01,2009
3043,746,MASTERCARD,DEBIT (PREPAID),5287305063365330,2011-07-01,597,YES,1,93.0,2010-05-01,2010
2319,746,VISA,CREDIT,4511050153177270,2016-01-01,263,YES,2,9800.0,2013-03-01,2013
3492,746,VISA,CREDIT,4795565502176660,2021-01-01,731,YES,2,6700.0,2010-06-01,2011
108,1520,VISA,CREDIT,4515587053760930,2023-05-01,983,YES,1,9800.0,2006-01-01,2015
3329,1520,VISA,DEBIT,4185031026466050,2018-01-01,48,YES,2,24544.0,2006-06-01,2013
2956,1520,MASTERCARD,DEBIT,5835884730427360,2023-05-01,642,YES,1,22639.0,2008-05-01,2010
4033,1520,DISCOVER,CREDIT,6113979959799070,2023-11-01,899,YES,1,1100.0,2015-07-01,2015
2715,1520,MASTERCARD,DEBIT (PREPAID),5139150904667380,2016-05-01,509,YES,1,86.0,2013-04-01,2013
2655,1372,VISA,DEBIT,4574373333053390,2020-08-01,742,YES,2,2330.0,2010-04-01,2011
1781,1372,VISA,CREDIT,4806267788873520,2020-08-01,289,YES,2,5900.0,2020-02-01,2020
5909,1799,VISA,DEBIT,4461391532392440,2020-02-01,981,YES,2,47372.0,2007-12-01,2008
3076,1799,VISA,DEBIT,4260012890373380,2022-07-01,447,NO,2,28127.0,2010-05-01,2010
4595,1799,MASTERCARD,DEBIT (PREPAID),5834771837829820,2010-03-01,553,YES,1,28.0,2006-09-01,2006
1782,1799,VISA,DEBIT,4955481558570010,2024-03-01,397,YES,2,62081.0,2020-02-01,2020
4806,1905,AMEX,CREDIT,303639878430454,2022-11-01,807,YES,1,5800.0,2011-09-01,2011
3902,1905,VISA,CREDIT,4060113536623870,2016-07-01,408,YES,1,6700.0,2009-07-01,2009
2127,1905,VISA,CREDIT,4646061658785920,2015-02-01,856,YES,1,6700.0,2006-03-01,2012
5807,1905,MASTERCARD,DEBIT,5040622566272530,2022-07-01,87,YES,2,1424.0,2004-12-01,2012
1486,130,MASTERCARD,DEBIT (PREPAID),5214812311200280,2024-07-01,453,NO,1,58.0,2020-02-01,2020
3785,130,VISA,CREDIT,4996236791696780,2009-05-01,700,YES,2,19400.0,2006-07-01,2008
6020,130,VISA,DEBIT,4634979930026450,2012-05-01,897,YES,2,4052.0,2010-12-01,2013
2468,130,VISA,CREDIT,4437020876913490,2010-05-01,955,YES,2,9300.0,2004-04-01,2010
1783,1990,VISA,CREDIT,4862011857697370,2022-05-01,405,YES,1,9600.0,2020-02-01,2020
1487,1990,MASTERCARD,DEBIT,5702517198112780,2020-02-01,24,YES,1,16923.0,2020-02-01,2020
461,593,MASTERCARD,CREDIT,5659013286075920,2020-02-01,777,YES,1,7700.0,2020-01-01,2020
1488,540,MASTERCARD,DEBIT,5128972927503170,2022-07-01,466,YES,2,146.0,2020-02-01,2020
2997,1155,MASTERCARD,DEBIT,5677245240966690,2023-03-01,293,NO,1,12091.0,2009-05-01,2009
4596,1155,MASTERCARD,DEBIT,5854333169733340,2006-11-01,280,YES,2,11157.0,2006-09-01,2011
5784,1155,VISA,CREDIT,4986381278679950,2010-07-01,21,YES,2,7100.0,2002-12-01,2012
4319,1155,MASTERCARD,DEBIT,5718135133841300,2012-01-01,915,YES,1,7612.0,2010-08-01,2011
1328,1155,VISA,CREDIT,4973662128767220,2021-12-01,9,YES,2,6100.0,2013-02-01,2013
5941,663,VISA,DEBIT,4724986483917880,2023-07-01,384,YES,2,27706.0,2008-12-01,2008
2173,663,MASTERCARD,DEBIT (PREPAID),5651451840802350,2009-04-01,851,NO,2,45.0,2008-03-01,2009
975,663,MASTERCARD,DEBIT,5560330928676130,2021-05-01,732,NO,2,2046.0,2000-02-01,2008
4831,663,MASTERCARD,CREDIT,5078189663550750,2024-10-01,929,YES,1,17400.0,2012-09-01,2012
5926,663,MASTERCARD,DEBIT,5243545849930020,2020-05-01,648,YES,1,26231.0,2008-12-01,2008
3358,1987,VISA,CREDIT,4325487328684540,2009-02-01,692,YES,2,18300.0,2007-06-01,2010
3668,1987,VISA,CREDIT,4759642688252590,2016-05-01,644,YES,2,13900.0,2001-07-01,2014
3209,1484,MASTERCARD,CREDIT,5060071689988750,2022-08-01,113,YES,2,17200.0,1999-06-01,2013
5058,1484,VISA,DEBIT,4248867812400730,2023-06-01,619,YES,2,14217.0,2006-10-01,2012
2527,1484,MASTERCARD,DEBIT,5093901939500030,2024-03-01,472,YES,2,39533.0,2007-04-01,2016
4242,1484,MASTERCARD,DEBIT,5223300442168270,2023-04-01,262,YES,2,3141.0,2008-08-01,2013
2733,1484,VISA,CREDIT,4941415000431970,2022-11-01,50,YES,2,12800.0,2014-04-01,2014
4764,1484,MASTERCARD,DEBIT,5431173218728270,2020-01-01,187,NO,1,38342.0,2010-09-01,2010
462,417,MASTERCARD,CREDIT,5229402459571300,2020-01-01,704,YES,1,3000.0,2020-01-01,2020
1784,298,VISA,DEBIT,4858818886878480,2020-12-01,125,NO,1,16486.0,2020-02-01,2020
463,306,MASTERCARD,DEBIT,5540073375174440,2024-05-01,684,YES,2,28868.0,2020-01-01,2020
464,306,MASTERCARD,DEBIT,5289314952826810,2021-02-01,998,YES,1,51836.0,2020-01-01,2020
1785,607,VISA,CREDIT,4588933671536300,2021-09-01,748,YES,2,8900.0,2020-02-01,2020
1489,607,MASTERCARD,CREDIT,5674179618380470,2020-02-01,303,YES,1,9900.0,2020-02-01,2020
759,607,VISA,DEBIT,4913369105929870,2020-02-01,711,YES,1,22935.0,2020-01-01,2020
1786,607,VISA,CREDIT,4729324689482420,2023-10-01,582,YES,2,7900.0,2020-02-01,2020
6100,607,MASTERCARD,DEBIT,5076843052683210,2020-02-01,969,YES,1,17336.0,2014-12-01,2014
3981,1769,VISA,DEBIT,4130633556245300,2021-03-01,268,YES,2,20206.0,2011-07-01,2011
375,1769,VISA,CREDIT,4214195908881400,2023-10-01,598,YES,2,9900.0,2018-01-01,2018
295,1769,MASTERCARD,DEBIT (PREPAID),5928394327706850,2021-11-01,853,NO,1,78.0,2012-01-01,2012
5599,1769,MASTERCARD,DEBIT,5538135650340790,2023-05-01,623,YES,1,17335.0,2010-11-01,2010
43,1769,VISA,CREDIT,4088292829841500,2024-06-01,140,YES,1,9700.0,2003-01-01,2020
5820,698,VISA,DEBIT,4859980421504970,2021-06-01,971,NO,2,25048.0,2004-12-01,2010
2332,698,VISA,DEBIT,4401743622113550,2014-12-01,322,YES,1,25214.0,2014-03-01,2014
1490,698,MASTERCARD,DEBIT,5568521915813740,2023-04-01,226,YES,1,33580.0,2020-02-01,2020
2286,896,VISA,DEBIT,4851242738517630,2013-04-01,684,NO,2,1952.0,2011-03-01,2011
3882,1975,MASTERCARD,DEBIT,5059388151009770,2023-05-01,996,YES,1,18491.0,2009-07-01,2011
4336,1975,VISA,CREDIT,4822550416239700,2013-02-01,509,YES,1,9800.0,2010-08-01,2014
5957,1975,MASTERCARD,CREDIT,5320022308833350,2021-12-01,92,YES,1,0.0,2009-12-01,2010
267,645,MASTERCARD,DEBIT,5097891088528730,2023-09-01,447,YES,1,5857.0,2011-01-01,2012
5094,645,VISA,DEBIT,4459776057093770,2020-06-01,869,YES,2,10366.0,2007-10-01,2014
2469,645,VISA,DEBIT,4017542226763670,2024-01-01,109,YES,1,10161.0,2004-04-01,2008
68,645,MASTERCARD,DEBIT,5148390223991030,2021-04-01,316,YES,2,9297.0,2005-01-01,2012
3703,645,VISA,DEBIT,4898934131827420,2021-09-01,199,YES,1,12434.0,2003-07-01,2012
5600,227,MASTERCARD,DEBIT,5943373604505740,2020-04-01,300,YES,2,29973.0,2010-11-01,2010
4886,227,VISA,DEBIT,4284210826984100,2020-02-01,154,YES,2,25330.0,2015-09-01,2015
2512,227,VISA,DEBIT,4093850742287200,2020-04-01,286,YES,2,52609.0,2006-04-01,2010
5867,227,VISA,CREDIT,4329687142518020,2020-10-01,827,YES,1,25200.0,2006-12-01,2016
5750,84,VISA,DEBIT,4744876175071540,2022-11-01,747,YES,1,11832.0,1996-12-01,2007
2580,84,VISA,CREDIT,4152829240073090,2016-08-01,446,YES,1,5400.0,2008-04-01,2013
3417,84,MASTERCARD,DEBIT,5754695413159460,2024-01-01,939,NO,1,3384.0,2009-06-01,2009
3543,1684,MASTERCARD,DEBIT,5287533090911330,2014-04-01,946,YES,1,13756.0,2012-06-01,2012
94,1684,MASTERCARD,DEBIT,5761884540845430,2022-06-01,312,YES,1,9263.0,2006-01-01,2010
2723,1684,MASTERCARD,DEBIT,5903499521440690,2024-12-01,779,YES,1,16899.0,2014-04-01,2014
3278,1684,VISA,CREDIT,4814691024249330,2022-01-01,424,YES,1,5700.0,2004-06-01,2012
2140,1684,MASTERCARD,DEBIT (PREPAID),5955075527372950,2021-05-01,513,YES,1,46.0,2007-03-01,2012
1491,745,MASTERCARD,CREDIT,5953949146709590,2024-01-01,474,YES,2,11400.0,2020-02-01,2020
5646,1508,MASTERCARD,DEBIT (PREPAID),5868862947419300,2022-08-01,245,YES,1,95.0,2011-11-01,2011
1108,1508,MASTERCARD,CREDIT,5418163465826330,2023-06-01,559,YES,2,10700.0,2007-02-01,2015
3508,1508,AMEX,CREDIT,377302862567108,2024-02-01,524,YES,1,8700.0,2011-06-01,2011
3279,1508,VISA,DEBIT,4609477454357080,2022-01-01,347,YES,2,12150.0,2004-06-01,2008
3617,1158,DISCOVER,CREDIT,6617202891382000,2019-03-01,499,YES,1,7800.0,2017-06-01,2017
1329,1158,VISA,DEBIT,4863697166227070,2013-10-01,748,NO,1,13761.0,2013-02-01,2013
3946,1427,VISA,DEBIT,4525977155603080,2020-06-01,662,YES,2,45377.0,2010-07-01,2011
465,352,MASTERCARD,DEBIT,5168144985829710,2020-01-01,454,YES,1,18091.0,2020-01-01,2020
466,352,MASTERCARD,DEBIT,5081154452848660,2022-12-01,211,YES,1,14514.0,2020-01-01,2020
1492,1948,MASTERCARD,CREDIT,5540056584502160,2022-03-01,749,YES,1,15900.0,2020-02-01,2020
760,1948,VISA,CREDIT,4089244507142220,2020-12-01,999,YES,1,13000.0,2020-01-01,2020
761,1948,VISA,DEBIT,4084435358903510,2021-09-01,778,YES,2,17905.0,2020-01-01,2020
5624,724,VISA,CREDIT,4015255845214440,2022-07-01,244,YES,2,7000.0,2010-11-01,2011
2656,724,VISA,CREDIT,4998601196255200,2020-07-01,12,YES,3,7100.0,2010-04-01,2010
2876,724,MASTERCARD,DEBIT,5832356224925490,2024-06-01,245,YES,2,16476.0,2005-05-01,2008
5868,724,VISA,CREDIT,4984837369742440,2009-10-01,257,NO,2,7200.0,2006-12-01,2011
5996,543,MASTERCARD,CREDIT,5929898393818080,2017-10-01,671,YES,1,11800.0,2010-12-01,2011
